Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
5,1,3075000,2,13.7,3188.0,3.0,2.0,2.0,830.0,204.0,1901.0,2.0,-37.9386,145.006,6.0,5454.0
2,3,875500,2,13.7,3188.0,2.0,2.0,1.0,225.0,118.0,1970.0,2.0,-37.9442,145.0018,6.0,5454.0
5,1,2600000,1,13.7,3188.0,5.0,4.0,2.0,1000.0,324.0,1950.0,2.0,-37.9332,145.0226,6.0,5454.0
5,1,1705000,1,13.7,3188.0,5.0,2.0,2.0,648.0,364.0,1950.0,2.0,-37.946,145.0181,6.0,5454.0
4,1,1515000,2,13.7,3188.0,4.0,2.0,0.0,611.0,613.0,1950.0,2.0,-37.9446,145.0201,6.0,5454.0
5,1,2980000,2,13.7,3188.0,5.0,3.0,2.0,694.0,323.0,2011.0,2.0,-37.9372,145.0101,6.0,5454.0
4,1,2200000,1,13.7,3188.0,4.0,3.0,4.0,583.0,305.0,2000.0,2.0,-37.9336,144.9999,6.0,5454.0
3,2,1100000,2,13.7,3188.0,3.0,2.0,1.0,355.0,140.0,1987.0,2.0,-37.9391,145.012,6.0,5454.0
4,1,3325000,2,13.7,3188.0,4.0,3.0,2.0,627.0,303.0,1997.0,2.0,-37.9449,145.0068,6.0,5454.0
2,3,450000,1,13.7,3188.0,2.0,2.0,1.0,0.0,70.0,2007.0,2.0,-37.9462,145.0212,6.0,5454.0
2,3,500000,1,13.7,3188.0,2.0,1.0,1.0,0.0,61.0,1970.0,2.0,-37.9436,145.0027,6.0,5454.0
4,1,1460000,2,13.7,3188.0,4.0,3.0,2.0,562.0,228.0,1950.0,2.0,-37.9369,145.0163,6.0,5454.0
4,1,1740000,2,13.7,3188.0,4.0,3.0,2.0,414.0,209.0,1950.0,2.0,-37.9401,145.0083,6.0,5454.0
4,1,1800000,2,13.7,3188.0,4.0,2.0,1.0,667.0,184.0,1935.0,2.0,-37.9315,145.0109,6.0,5454.0
4,1,2160000,2,13.7,3188.0,4.0,2.0,1.0,577.0,231.0,1940.0,2.0,-37.9382,144.9997,6.0,5454.0
4,1,2250000,2,13.7,3188.0,5.0,2.0,2.0,647.0,260.0,1925.0,2.0,-37.9407,145.0104,6.0,5454.0
4,1,2130000,2,13.7,3188.0,4.0,2.0,2.0,714.0,188.0,1925.0,2.0,-37.9446,145.0092,6.0,5454.0
2,3,400000,2,14.5,3188.0,2.0,1.0,1.0,0.0,75.0,1960.0,2.0,-37.9367,145.0322,6.0,2356.0
3,1,926000,2,14.5,3188.0,2.0,2.0,2.0,393.0,140.0,1950.0,2.0,-37.9431,145.0267,6.0,2356.0
3,1,1070000,2,14.5,3188.0,3.0,1.0,3.0,583.0,106.0,1970.0,2.0,-37.9428,145.0296,6.0,2356.0
2,3,801000,2,14.5,3188.0,2.0,1.0,1.0,217.0,107.0,1994.0,2.0,-37.9432,145.0348,6.0,2356.0
3,2,1150000,2,14.5,3188.0,3.0,2.0,1.0,0.0,3.0,2005.0,2.0,-37.9355,145.0276,6.0,2356.0
2,3,472000,2,14.5,3188.0,2.0,1.0,1.0,215.0,68.0,2007.0,13.0,-37.933,145.0322,6.0,2356.0
3,1,1300000,2,14.5,3188.0,3.0,2.0,2.0,586.0,150.0,1950.0,2.0,-37.9431,145.0274,6.0,2356.0
4,1,1200000,2,14.5,3188.0,4.0,2.0,2.0,0.0,154.0,2002.0,13.0,-37.9405,145.0346,6.0,2356.0
4,1,1650000,1,4.6,3122.0,4.0,2.0,2.0,317.0,210.0,2005.0,3.0,-37.8344,145.0422,6.0,11308.0
4,1,2670000,2,4.6,3122.0,4.0,2.0,1.0,336.0,235.0,1905.0,3.0,-37.8183,145.0371,6.0,11308.0
1,3,348000,2,4.6,3122.0,1.0,1.0,1.0,0.0,53.0,1950.0,3.0,-37.8303,145.0341,6.0,11308.0
3,3,1189000,2,4.6,3122.0,3.0,1.0,1.0,181.0,122.0,1969.0,3.0,-37.8243,145.0328,6.0,11308.0
2,3,610000,1,4.6,3122.0,2.0,2.0,1.0,85.0,82.0,2014.0,3.0,-37.8154,145.0369,6.0,11308.0
1,3,492000,2,4.6,3122.0,1.0,1.0,1.0,0.0,63.0,1995.0,3.0,-37.8299,145.0422,6.0,11308.0
2,3,806000,2,4.6,3122.0,2.0,1.0,1.0,0.0,64.0,1930.0,3.0,-37.8249,145.0342,6.0,11308.0
3,1,2000000,2,4.6,3122.0,3.0,2.0,1.0,460.0,176.0,1940.0,3.0,-37.8155,145.019,6.0,11308.0
2,3,753000,2,4.6,3122.0,2.0,1.0,2.0,0.0,88.0,1960.0,3.0,-37.8186,145.017,6.0,11308.0
1,3,330000,1,4.6,3122.0,1.0,1.0,1.0,0.0,52.0,1970.0,3.0,-37.8177,145.0424,6.0,11308.0
3,1,1420000,2,4.6,3122.0,3.0,1.0,0.0,218.0,108.0,1890.0,3.0,-37.8214,145.0437,6.0,11308.0
2,3,495000,2,4.6,3122.0,2.0,1.0,1.0,0.0,60.0,2014.0,3.0,-37.8216,145.0343,6.0,11308.0
1,3,292000,2,4.6,3122.0,1.0,1.0,0.0,0.0,56.0,1966.0,3.0,-37.8294,145.0382,6.0,11308.0
2,3,580000,2,4.6,3122.0,2.0,1.0,1.0,1089.0,76.0,2003.0,3.0,-37.8143,145.0322,6.0,11308.0
3,1,1300000,2,4.6,3122.0,3.0,2.0,1.0,341.0,155.0,1938.0,3.0,-37.8236,145.0425,6.0,11308.0
3,1,1300000,2,4.6,3122.0,3.0,1.0,0.0,232.0,90.0,1900.0,3.0,-37.8173,145.0252,6.0,11308.0
2,3,440000,4,4.6,3122.0,2.0,1.0,1.0,0.0,52.0,1970.0,3.0,-37.8192,145.0385,6.0,11308.0
3,3,1000000,1,4.6,3122.0,3.0,3.0,2.0,0.0,145.0,1999.0,3.0,-37.8144,145.0153,6.0,11308.0
3,1,1741000,2,4.6,3122.0,3.0,1.0,1.0,383.0,109.0,1910.0,3.0,-37.8155,145.0385,6.0,11308.0
2,3,655000,2,4.6,3122.0,2.0,1.0,1.0,0.0,78.0,1960.0,3.0,-37.8343,145.0364,6.0,11308.0
1,3,488000,2,4.6,3122.0,1.0,1.0,1.0,0.0,57.0,2004.0,3.0,-37.8272,145.0343,6.0,11308.0
3,1,2065000,2,4.6,3122.0,3.0,1.0,1.0,351.0,150.0,1910.0,3.0,-37.8165,145.021,6.0,11308.0
1,3,350000,5,4.6,3122.0,1.0,1.0,1.0,0.0,51.0,1960.0,3.0,-37.8208,145.0456,6.0,11308.0
3,1,1712000,2,4.6,3122.0,3.0,1.0,1.0,342.0,130.0,1900.0,3.0,-37.814,145.0212,6.0,11308.0
1,3,480000,5,4.6,3122.0,1.0,1.0,1.0,0.0,50.0,1940.0,3.0,-37.8128,145.0171,6.0,11308.0
4,1,3225000,2,4.6,3122.0,4.0,2.0,2.0,665.0,220.0,1890.0,3.0,-37.814,145.0175,6.0,11308.0
1,3,400000,1,4.6,3122.0,1.0,1.0,1.0,0.0,41.0,1950.0,3.0,-37.8155,145.0161,6.0,11308.0
4,3,1650000,5,4.6,3122.0,4.0,2.0,3.0,207.0,180.0,2002.0,3.0,-37.8271,145.0243,6.0,11308.0
5,1,3950000,2,4.6,3122.0,4.0,2.0,3.0,1236.0,340.0,1890.0,3.0,-37.8257,145.0321,6.0,11308.0
2,3,587500,2,4.6,3122.0,2.0,1.0,1.0,1099.0,72.0,1965.0,3.0,-37.8271,145.0347,6.0,11308.0
2,3,560000,2,4.6,3122.0,2.0,1.0,1.0,0.0,70.0,2013.0,3.0,-37.8268,145.0344,6.0,11308.0
4,1,1936000,2,4.6,3122.0,4.0,2.0,1.0,218.0,173.0,1890.0,3.0,-37.8142,145.0252,6.0,11308.0
5,1,4250000,1,4.6,3122.0,5.0,4.0,3.0,1275.0,435.0,1930.0,3.0,-37.8291,145.0308,6.0,11308.0
3,3,630000,2,4.6,3122.0,3.0,1.0,1.0,0.0,75.0,1970.0,3.0,-37.8153,145.021,6.0,11308.0
3,1,1560000,1,4.6,3122.0,3.0,2.0,0.0,198.0,148.0,1910.0,3.0,-37.8169,145.0234,6.0,11308.0
3,3,840000,5,4.6,3122.0,3.0,2.0,2.0,0.0,88.0,2014.0,3.0,-37.8268,145.0344,6.0,11308.0
3,1,1780000,4,4.6,3122.0,3.0,3.0,2.0,88.0,178.0,2011.0,3.0,-37.824,145.0427,6.0,11308.0
2,3,815000,1,4.6,3122.0,2.0,1.0,1.0,0.0,93.0,1940.0,3.0,-37.8184,145.0163,6.0,11308.0
3,3,1975000,5,4.6,3122.0,3.0,2.0,1.0,0.0,196.0,2010.0,3.0,-37.8235,145.029,6.0,11308.0
2,3,657500,2,4.6,3122.0,2.0,1.0,1.0,728.0,73.0,1965.0,3.0,-37.8177,145.0424,6.0,11308.0
4,1,5050000,5,4.6,3122.0,4.0,4.0,2.0,905.0,373.0,1913.0,3.0,-37.8168,145.0321,6.0,11308.0
1,3,445000,2,4.6,3122.0,1.0,1.0,1.0,0.0,52.0,1970.0,3.0,-37.8261,145.0269,6.0,11308.0
3,1,1180000,2,4.6,3122.0,3.0,1.0,3.0,218.0,92.0,1900.0,3.0,-37.8176,145.0204,6.0,11308.0
2,3,470000,5,4.6,3122.0,2.0,1.0,1.0,0.0,70.0,1970.0,3.0,-37.813,145.0207,6.0,11308.0
2,3,485000,5,4.6,3122.0,2.0,1.0,1.0,0.0,76.0,2005.0,3.0,-37.8226,145.0368,6.0,11308.0
4,1,1800000,4,4.6,3122.0,3.0,2.0,4.0,601.0,158.0,1940.0,3.0,-37.839,145.0418,6.0,11308.0
3,1,1855000,2,4.6,3122.0,3.0,1.0,1.0,304.0,125.0,1900.0,3.0,-37.8253,145.0287,6.0,11308.0
2,3,665000,2,4.6,3122.0,2.0,1.0,3.0,0.0,70.0,1965.0,3.0,-37.8183,145.0194,6.0,11308.0
3,1,1551000,2,4.6,3122.0,3.0,1.0,1.0,199.0,103.0,1890.0,3.0,-37.8172,145.0243,6.0,11308.0
2,3,612500,2,4.6,3122.0,2.0,1.0,1.0,859.0,71.0,1960.0,3.0,-37.8183,145.0423,6.0,11308.0
3,1,2410000,2,4.6,3122.0,3.0,2.0,0.0,249.0,171.0,1890.0,3.0,-37.8169,145.021,6.0,11308.0
2,3,715000,2,4.6,3122.0,2.0,1.0,1.0,0.0,82.0,2001.0,3.0,-37.8142,145.0308,6.0,11308.0
2,2,1055000,2,4.6,3122.0,2.0,2.0,1.0,191.0,151.0,1975.0,3.0,-37.813,145.0167,6.0,11308.0
4,1,1976000,2,4.6,3122.0,4.0,2.0,2.0,410.0,275.0,1890.0,3.0,-37.8246,145.026,6.0,11308.0
1,3,499000,2,4.6,3122.0,1.0,1.0,1.0,0.0,56.0,1960.0,3.0,-37.8158,145.0342,6.0,11308.0
2,3,495000,2,4.6,3122.0,2.0,1.0,1.0,0.0,85.0,1970.0,3.0,-37.8157,145.0273,6.0,11308.0
5,1,3750000,1,4.6,3122.0,5.0,3.0,2.0,827.0,344.0,1920.0,3.0,-37.8144,145.0279,6.0,11308.0
3,1,1400000,1,4.6,3122.0,3.0,2.0,1.0,164.0,126.0,1890.0,3.0,-37.8159,145.0219,6.0,11308.0
1,3,370000,1,4.6,3122.0,1.0,1.0,1.0,0.0,44.0,2014.0,3.0,-37.8222,145.0329,6.0,11308.0
2,3,627500,2,4.6,3122.0,2.0,2.0,2.0,0.0,89.0,2000.0,3.0,-37.8213,145.0224,6.0,11308.0
2,1,815000,4,10.5,3081.0,2.0,1.0,2.0,589.0,120.0,1930.0,1.0,-37.7501,145.0505,1.0,2947.0
2,2,565000,2,10.5,3081.0,2.0,2.0,1.0,201.0,107.0,2007.0,1.0,-37.7426,145.0556,1.0,2947.0
3,1,994000,2,10.5,3081.0,3.0,2.0,2.0,807.0,192.0,1950.0,1.0,-37.7453,145.0559,1.0,2947.0
3,1,785000,2,10.5,3081.0,3.0,1.0,0.0,592.0,130.0,1950.0,1.0,-37.7477,145.0481,1.0,2947.0
3,2,620000,5,10.5,3081.0,3.0,2.0,2.0,215.0,118.0,2005.0,1.0,-37.7424,145.0519,1.0,2947.0
3,2,706750,2,10.5,3081.0,3.0,2.0,2.0,250.0,125.0,2012.0,1.0,-37.7449,145.0523,1.0,2947.0
2,1,584000,2,10.5,3081.0,2.0,1.0,1.0,428.0,84.0,1950.0,1.0,-37.7418,145.0513,1.0,2947.0
3,1,909000,2,10.5,3081.0,3.0,2.0,2.0,585.0,134.0,1960.0,1.0,-37.7358,145.0546,1.0,2947.0
4,1,1086000,2,10.5,3081.0,4.0,2.0,2.0,724.0,161.0,1960.0,1.0,-37.7404,145.0582,1.0,2947.0
2,1,680000,2,10.5,3081.0,2.0,1.0,1.0,605.0,78.0,1950.0,1.0,-37.7365,145.0545,1.0,2947.0
2,1,650000,2,10.5,3081.0,2.0,1.0,3.0,620.0,85.0,1950.0,1.0,-37.7377,145.0541,1.0,2947.0
5,1,890000,2,10.5,3081.0,5.0,2.0,2.0,596.0,172.0,1972.0,1.0,-37.7487,145.0522,1.0,2947.0
3,1,650000,2,10.5,3081.0,3.0,1.0,2.0,582.0,90.0,1955.0,1.0,-37.7422,145.05,1.0,2947.0
2,3,605000,2,10.5,3081.0,2.0,1.0,1.0,166.0,87.0,2008.0,1.0,-37.7416,145.0567,1.0,2947.0
8,1,770000,5,10.5,3081.0,8.0,4.0,4.0,638.0,115.0,1960.0,1.0,-37.7426,145.048,1.0,2947.0
3,1,950000,2,10.5,3081.0,3.0,1.0,2.0,800.0,118.0,1960.0,1.0,-37.7406,145.0483,1.0,2947.0
4,1,856000,2,10.5,3081.0,4.0,1.0,2.0,722.0,208.0,1975.0,1.0,-37.7477,145.0565,1.0,2947.0
3,1,600000,5,10.5,3081.0,3.0,2.0,2.0,251.0,200.0,2012.0,1.0,-37.7358,145.0559,1.0,2947.0
3,1,915000,2,10.5,3081.0,3.0,1.0,1.0,748.0,101.0,1950.0,1.0,-37.7416,145.0481,1.0,2947.0
2,3,400000,1,10.5,3081.0,2.0,1.0,1.0,127.0,83.0,1970.0,1.0,-37.747,145.0575,1.0,2947.0
3,1,550000,5,10.5,3081.0,3.0,1.0,1.0,420.0,90.0,1960.0,1.0,-37.7363,145.0506,1.0,2947.0
2,1,590000,2,10.5,3081.0,2.0,1.0,2.0,586.0,80.0,1955.0,1.0,-37.7435,145.0486,1.0,2947.0
2,1,920000,2,10.5,3081.0,2.0,1.0,3.0,932.0,97.0,1950.0,1.0,-37.7333,145.0588,1.0,2947.0
2,1,460000,5,10.5,3081.0,2.0,1.0,2.0,508.0,79.0,1955.0,1.0,-37.7428,145.0557,1.0,2947.0
4,1,1000500,2,10.5,3081.0,4.0,2.0,1.0,592.0,191.0,1950.0,1.0,-37.7478,145.0477,1.0,2947.0
3,1,631000,2,10.5,3081.0,3.0,1.0,1.0,596.0,99.0,1960.0,1.0,-37.7432,145.0479,1.0,2947.0
3,1,691000,2,9.4,3081.0,2.0,1.0,2.0,624.0,86.0,1965.0,1.0,-37.7456,145.0397,1.0,2674.0
3,1,560000,4,9.4,3081.0,3.0,1.0,1.0,523.0,87.0,1960.0,1.0,-37.7369,145.0376,1.0,2674.0
2,2,370000,5,9.4,3081.0,2.0,1.0,1.0,100.0,90.0,2013.0,1.0,-37.7383,145.036,1.0,2674.0
3,1,532000,2,9.4,3081.0,3.0,1.0,1.0,390.0,86.0,1955.0,1.0,-37.7369,145.0422,1.0,2674.0
2,1,515500,2,9.4,3081.0,2.0,1.0,1.0,331.0,111.0,1960.0,1.0,-37.7441,145.0379,1.0,2674.0
3,1,800000,2,9.4,3081.0,3.0,1.0,3.0,633.0,88.0,1950.0,1.0,-37.746,145.0422,1.0,2674.0
2,1,620000,1,9.4,3081.0,2.0,1.0,2.0,668.0,88.0,1950.0,1.0,-37.7389,145.0393,1.0,2674.0
2,3,360000,4,9.4,3081.0,2.0,1.0,1.0,89.0,85.0,1970.0,1.0,-37.7444,145.047,1.0,2674.0
2,1,440500,2,9.4,3081.0,2.0,1.0,1.0,368.0,81.0,1955.0,1.0,-37.7341,145.0434,1.0,2674.0
4,1,758000,2,9.4,3081.0,4.0,1.0,1.0,632.0,152.0,1955.0,1.0,-37.7466,145.0428,1.0,2674.0
3,1,480000,1,9.4,3081.0,3.0,1.0,1.0,338.0,13.0,1980.0,1.0,-37.739,145.0481,1.0,2674.0
4,1,715000,2,9.4,3081.0,4.0,2.0,2.0,521.0,196.0,1990.0,1.0,-37.738,145.0374,1.0,2674.0
3,1,646250,2,9.4,3081.0,3.0,1.0,2.0,616.0,18.0,1965.0,1.0,-37.747,145.0389,1.0,2674.0
3,1,1375000,1,9.4,3081.0,3.0,1.0,1.0,368.0,106.0,1960.0,1.0,-37.7344,145.044,1.0,2674.0
3,1,722000,2,9.4,3081.0,3.0,1.0,2.0,593.0,99.0,1950.0,1.0,-37.7386,145.0387,1.0,2674.0
2,1,725000,2,9.4,3081.0,2.0,1.0,3.0,632.0,77.0,1960.0,1.0,-37.7443,145.0462,1.0,2674.0
3,1,465000,2,9.4,3081.0,2.0,1.0,1.0,413.0,85.0,1960.0,1.0,-37.7399,145.0369,1.0,2674.0
2,1,1550000,2,13.0,3166.0,2.0,1.0,1.0,732.0,97.0,1950.0,21.0,-37.8931,145.0791,6.0,3145.0
2,3,516000,2,13.0,3166.0,2.0,1.0,1.0,0.0,76.0,1970.0,21.0,-37.8967,145.0858,6.0,3145.0
3,1,1340000,2,13.0,3166.0,3.0,1.0,1.0,705.0,128.0,1920.0,21.0,-37.8994,145.0816,6.0,3145.0
3,1,1316000,2,13.0,3166.0,2.0,1.0,2.0,715.0,126.0,1949.0,21.0,-37.9072,145.0762,6.0,3145.0
3,2,828000,2,13.0,3166.0,3.0,2.0,1.0,206.0,118.0,2002.0,21.0,-37.8966,145.0863,6.0,3145.0
3,1,1055000,2,13.0,3166.0,3.0,1.0,1.0,562.0,97.0,1930.0,21.0,-37.9022,145.0811,6.0,3145.0
2,3,623000,2,13.0,3166.0,2.0,1.0,1.0,101.0,90.0,1970.0,21.0,-37.8988,145.0781,6.0,3145.0
4,1,2120000,2,13.0,3166.0,4.0,2.0,2.0,847.0,315.0,1925.0,21.0,-37.8927,145.0781,6.0,3145.0
4,1,1745000,2,13.0,3166.0,4.0,2.0,1.0,547.0,185.0,1925.0,21.0,-37.9002,145.0768,6.0,3145.0
4,1,1700000,2,13.0,3166.0,4.0,2.0,2.0,545.0,180.0,1940.0,21.0,-37.9002,145.0773,6.0,3145.0
2,3,420000,5,13.0,3166.0,2.0,1.0,1.0,0.0,70.0,2010.0,21.0,-37.9008,145.0859,6.0,3145.0
4,1,1337000,2,13.0,3166.0,4.0,1.0,2.0,696.0,100.0,1930.0,21.0,-37.8991,145.0804,6.0,3145.0
2,3,455000,2,13.0,3166.0,2.0,1.0,2.0,0.0,60.0,1960.0,21.0,-37.8942,145.0867,6.0,3145.0
2,3,400000,1,13.0,3166.0,2.0,1.0,1.0,100.0,88.0,1975.0,21.0,-37.8945,145.0876,6.0,3145.0
3,1,1210000,2,13.0,3166.0,3.0,1.0,2.0,730.0,122.0,1940.0,21.0,-37.9034,145.0796,6.0,3145.0
4,1,1167500,2,13.0,3166.0,3.0,2.0,1.0,678.0,184.0,1950.0,21.0,-37.898,145.0815,6.0,3145.0
3,2,900000,2,13.0,3166.0,3.0,2.0,1.0,360.0,154.0,1975.0,21.0,-37.8937,145.0779,6.0,3145.0
2,1,677500,1,13.0,3166.0,2.0,1.0,4.0,575.0,83.0,1950.0,21.0,-37.9084,145.0775,6.0,3145.0
4,1,2265000,2,7.9,3079.0,4.0,2.0,2.0,925.0,208.0,1925.0,1.0,-37.7652,145.041,1.0,5549.0
3,1,981000,2,7.9,3079.0,5.0,3.0,2.0,626.0,378.0,2016.0,1.0,-37.76,145.0326,1.0,5549.0
4,1,2400000,2,7.9,3079.0,0.0,2.0,2.0,1252.0,201.0,1920.0,1.0,-37.7727,145.0484,1.0,5549.0
3,2,890000,2,7.9,3079.0,3.0,2.0,2.0,249.0,140.0,2005.0,1.0,-37.766,145.0345,1.0,5549.0
2,3,739000,2,7.9,3079.0,2.0,1.0,1.0,648.0,91.0,1965.0,1.0,-37.7702,145.0493,1.0,5549.0
3,1,785000,2,7.9,3079.0,3.0,2.0,0.0,399.0,110.0,1950.0,1.0,-37.7551,145.05,1.0,5549.0
3,1,1155000,2,7.9,3079.0,3.0,1.0,2.0,537.0,170.0,1945.0,1.0,-37.7773,145.0379,1.0,5549.0
2,1,1020000,2,7.9,3079.0,2.0,1.0,1.0,557.0,78.0,1955.0,1.0,-37.7568,145.0355,1.0,5549.0
3,1,1465000,2,7.9,3079.0,3.0,1.0,2.0,630.0,126.0,1960.0,1.0,-37.7635,145.039,1.0,5549.0
3,2,855000,2,7.9,3079.0,3.0,2.0,2.0,0.0,130.0,1980.0,1.0,-37.765,145.0422,1.0,5549.0
1,3,413000,2,7.9,3079.0,1.0,1.0,1.0,845.0,59.0,1960.0,1.0,-37.7591,145.0501,1.0,5549.0
3,1,1220000,2,7.9,3079.0,3.0,1.0,1.0,687.0,110.0,1975.0,1.0,-37.7634,145.0361,1.0,5549.0
3,1,1605000,2,7.9,3079.0,3.0,2.0,2.0,608.0,165.0,1920.0,1.0,-37.7702,145.0398,1.0,5549.0
2,3,587000,2,7.9,3079.0,2.0,1.0,1.0,721.0,78.0,1960.0,1.0,-37.7634,145.0406,1.0,5549.0
3,1,1535000,2,7.9,3079.0,3.0,1.0,2.0,691.0,140.0,1950.0,1.0,-37.7674,145.0392,1.0,5549.0
4,1,1470000,5,7.9,3079.0,4.0,2.0,1.0,694.0,217.0,1950.0,1.0,-37.7565,145.0506,1.0,5549.0
3,1,1486000,2,7.9,3079.0,3.0,1.0,2.0,645.0,158.0,1930.0,1.0,-37.7634,145.0439,1.0,5549.0
5,1,1730000,2,7.9,3079.0,4.0,2.0,2.0,689.0,292.0,2007.0,1.0,-37.7591,145.04,1.0,5549.0
3,1,1850000,2,7.9,3079.0,3.0,2.0,2.0,684.0,232.0,2000.0,1.0,-37.7659,145.0392,1.0,5549.0
5,1,2600000,2,7.9,3079.0,5.0,3.0,1.0,1006.0,411.0,1920.0,1.0,-37.7765,145.0427,1.0,5549.0
2,3,500000,1,7.9,3079.0,2.0,1.0,1.0,71.0,70.0,1960.0,1.0,-37.7634,145.0406,1.0,5549.0
3,1,1102000,2,7.9,3079.0,3.0,1.0,1.0,597.0,115.0,1950.0,1.0,-37.7645,145.0314,1.0,5549.0
3,1,1275000,5,7.9,3079.0,3.0,2.0,2.0,834.0,169.0,1950.0,1.0,-37.7587,145.0426,1.0,5549.0
2,2,785000,2,7.9,3079.0,2.0,2.0,1.0,124.0,135.0,2010.0,1.0,-37.7618,145.0287,1.0,5549.0
3,1,1223500,2,7.9,3079.0,3.0,2.0,2.0,721.0,136.0,1980.0,1.0,-37.758,145.0408,1.0,5549.0
4,1,1720000,2,7.9,3079.0,4.0,2.0,3.0,631.0,233.0,1935.0,1.0,-37.7771,145.0448,1.0,5549.0
3,1,1225000,4,7.9,3079.0,3.0,1.0,1.0,572.0,130.0,1930.0,1.0,-37.7709,145.0425,1.0,5549.0
4,1,1460000,2,7.9,3079.0,4.0,1.0,2.0,605.0,181.0,1940.0,1.0,-37.7707,145.0467,1.0,5549.0
1,3,421000,4,7.9,3079.0,1.0,1.0,1.0,0.0,58.0,1992.0,1.0,-37.7753,145.0419,1.0,5549.0
4,1,2090000,2,7.9,3079.0,4.0,3.0,2.0,608.0,315.0,1980.0,1.0,-37.7705,145.0396,1.0,5549.0
3,2,700000,2,7.9,3079.0,3.0,2.0,1.0,189.0,110.0,1990.0,1.0,-37.7661,145.0354,1.0,5549.0
4,1,2595000,2,7.9,3079.0,4.0,3.0,3.0,719.0,407.0,2007.0,1.0,-37.7815,145.0403,1.0,5549.0
2,2,710000,1,7.9,3079.0,2.0,1.0,1.0,134.0,120.0,2012.0,1.0,-37.7582,145.034,1.0,5549.0
3,3,650000,1,7.9,3079.0,3.0,2.0,2.0,0.0,96.0,2000.0,1.0,-37.7694,145.0406,1.0,5549.0
3,1,515000,2,15.0,3021.0,3.0,1.0,4.0,597.0,114.0,1975.0,4.0,-37.7392,144.8241,7.0,1202.0
3,1,582000,4,15.0,3021.0,3.0,2.0,4.0,530.0,186.0,1980.0,4.0,-37.7375,144.8282,7.0,1202.0
3,1,545000,4,15.0,3021.0,3.0,2.0,2.0,570.0,163.0,1980.0,4.0,-37.7367,144.8246,7.0,1202.0
4,1,751000,2,15.0,3021.0,4.0,2.0,2.0,649.0,305.0,2000.0,4.0,-37.7382,144.8292,7.0,1202.0
4,1,500000,4,15.0,3021.0,4.0,1.0,2.0,574.0,100.0,1985.0,4.0,-37.7336,144.8226,7.0,1202.0
4,1,560000,4,15.0,3021.0,4.0,2.0,2.0,612.0,155.0,1980.0,4.0,-37.7378,144.8264,7.0,1202.0
3,1,703000,2,12.8,3033.0,3.0,2.0,2.0,683.0,200.0,1995.0,22.0,-37.7402,144.8591,7.0,5629.0
3,1,650000,4,12.8,3033.0,3.0,1.0,1.0,538.0,104.0,1970.0,22.0,-37.7441,144.8503,7.0,5629.0
3,2,770000,4,12.8,3033.0,3.0,2.0,1.0,331.0,201.0,2010.0,22.0,-37.7325,144.8621,7.0,5629.0
4,1,900000,2,12.8,3033.0,4.0,2.0,1.0,289.0,125.0,2011.0,22.0,-37.7506,144.8689,7.0,5629.0
3,1,700000,5,12.8,3033.0,3.0,2.0,2.0,288.0,116.0,1999.0,22.0,-37.7514,144.8731,7.0,5629.0
4,1,816000,2,12.8,3033.0,4.0,2.0,1.0,540.0,188.0,1978.0,22.0,-37.7482,144.877,7.0,5629.0
4,1,845000,2,12.8,3033.0,3.0,1.0,1.0,622.0,126.0,1965.0,22.0,-37.7425,144.8683,7.0,5629.0
3,1,772000,2,12.8,3033.0,3.0,2.0,3.0,672.0,132.0,1980.0,22.0,-37.7465,144.876,7.0,5629.0
3,1,650000,4,12.8,3033.0,3.0,2.0,2.0,3977.0,113.0,2013.0,22.0,-37.747,144.8663,7.0,5629.0
3,1,757000,2,12.8,3033.0,3.0,2.0,1.0,532.0,140.0,1960.0,22.0,-37.7295,144.8644,7.0,5629.0
3,1,690000,2,12.8,3033.0,3.0,2.0,2.0,568.0,148.0,1970.0,22.0,-37.7469,144.8526,7.0,5629.0
3,1,583000,2,12.8,3033.0,3.0,1.0,1.0,412.0,133.0,2003.0,22.0,-37.7459,144.8643,7.0,5629.0
3,1,880000,2,12.8,3033.0,3.0,1.0,2.0,584.0,123.0,1980.0,22.0,-37.7435,144.8798,7.0,5629.0
3,3,580000,2,12.8,3033.0,3.0,2.0,2.0,112.0,138.0,2013.0,22.0,-37.7434,144.881,7.0,5629.0
4,2,886000,2,12.8,3033.0,4.0,3.0,1.0,322.0,257.0,1950.0,22.0,-37.7293,144.8659,7.0,5629.0
4,1,920000,4,12.8,3033.0,4.0,2.0,2.0,745.0,182.0,1992.0,22.0,-37.7479,144.8805,7.0,5629.0
3,1,976000,2,12.8,3033.0,3.0,3.0,2.0,605.0,212.0,1980.0,22.0,-37.7459,144.8788,7.0,5629.0
4,1,1420000,2,12.8,3033.0,4.0,2.0,2.0,613.0,250.0,2011.0,22.0,-37.7453,144.8721,7.0,5629.0
3,1,900000,2,12.8,3033.0,3.0,1.0,1.0,713.0,127.0,1970.0,22.0,-37.7301,144.8671,7.0,5629.0
3,3,560000,2,12.8,3033.0,3.0,1.0,2.0,352.0,102.0,2000.0,22.0,-37.7459,144.8673,7.0,5629.0
